account_id,client_id,tipo_cuenta,saldo_actual,moneda,estado,fecha_apertura,created_at_dt
64fab35d-9961-4b3d-b109-14256000917d,6661bbba-a7a7-4866-92fa-fe3a4563f806,Corriente,36587.52,EUR,BLOQUEADA,2024-06-02 19:20:36,2024-06-04 17:01:36
e5ae20d3-2481-4cdf-8549-e6a451eb5669,688b5e4b-f2d3-407c-96dd-0940efe69a43,Sueldo,7155.76,USD,ACTIVA,2025-01-16 04:17:29,2025-02-05 12:19:29
b3feb72c-2ba3-428d-a3fc-cc14e26d1f67,42e53506-f602-41b4-8a82-5b60e1d8f46e,Ahorros,42664.52,PEN,ACTIVA,2025-11-05 21:25:49,2025-12-01 13:45:49
06452297-bbe3-414c-bd7b-b9c1ae03edfe,11529a81-49c2-4541-bf6e-76ec66e18e10,Corriente,38928.92,PEN,ACTIVA,2021-09-19 08:33:30,2021-09-20 14:45:30
ad9eaf37-0416-43ea-91af-5785fb200745,b0887d6d-2720-4b85-89ab-9d01faaae4da,Ahorros,29699.26,USD,ACTIVA,2024-03-16 12:07:38,2024-04-15 11:02:38
f4a7f14b-e716-472f-a167-521adb1f3dae,8050066a-e3f1-48f6-af17-99acfdcc032c,Sueldo,19745.47,EUR,BLOQUEADA,2025-01-30 18:49:35,2025-01-31 13:06:35
d2c281ab-6d88-412e-8933-f9c85f2074f3,d38f5550-a32e-4af9-af50-73a59cfe9d72,Sueldo,22589.72,PEN,ACTIVA,2023-10-30 04:01:01,2023-11-17 10:42:01
eae09b67-1b45-484f-af3c-c2efcf83ee0a,74aed538-55b9-461b-aabf-d953b960bb6d,Ahorros,26377.46,PEN,ACTIVA,2025-11-09 15:59:48,2025-11-18 13:27:48
74783aa6-23fd-4d8b-9abb-d76f3aa33542,d82e6962-e490-4408-8143-f173974cfc4e,Ahorros,26903.46,PEN,BLOQUEADA,2025-11-23 08:52:03,2025-12-11 20:23:03
14cb28ae-a554-4284-bf4c-1d88f87a5965,65845e9b-1f2c-415a-85d7-97a65052741b,Corriente,8143.34,USD,ACTIVA,2024-07-04 14:41:38,2024-07-11 04:23:38
159fb5a9-89d3-430b-9665-e243d523a14d,bcfec4cd-fadd-476b-beb8-5e827d57c3b3,Corriente,49066.05,USD,BLOQUEADA,2025-12-15 06:27:50,2026-01-14 01:27:50
0ef63aeb-ea24-4e21-a979-328ff9bec9ed,827bcece-bdc3-47a4-b8a4-ae1e92cadeaa,Ahorros,17102.03,USD,ACTIVA,2025-12-13 11:01:30,2026-01-08 16:01:30
93664595-5fae-42bf-9fa2-a518dd73a24b,fcdcc5f4-c363-49c9-be08-32e422867508,Corriente,9376.21,USD,ACTIVA,2025-07-10 12:10:05,2025-08-05 10:35:05
0bb8004c-b1de-4884-8392-5e944b79ddee,33eaf124-cb9e-43d7-9a8a-fd2ef328bd18,Corriente,2154.32,USD,ACTIVA,2024-05-07 00:48:47,2024-06-04 23:29:47
90bba728-77ff-4558-b857-99e95f3b5373,1d09d738-0754-4b62-a7d0-4feee726f16d,Sueldo,42965.4,PEN,BLOQUEADA,2022-10-19 08:50:21,2022-11-09 13:53:21
da16d587-967e-4e50-a760-bb3f4a0865c8,cf557388-4db9-4ab3-892f-fbc67c1e1154,Sueldo,42912.38,EUR,ACTIVA,2025-01-25 23:51:32,2025-02-13 20:27:32
ba77bc9e-8137-41e9-9a4e-36e5b00d9041,3cccc06c-b9ee-477e-bad8-7a01df0b0d55,Ahorros,12807.52,PEN,ACTIVA,2024-10-04 13:24:26,2024-10-12 18:28:26
b59d594a-0f71-40e5-9a35-4ca830c138a2,7492d819-5680-49d4-9d01-ea691d0f118e,Corriente,4344.72,PEN,ACTIVA,2024-11-22 21:18:13,2024-12-02 15:02:13
875c68dc-33d7-4948-9268-141a7545902b,67d1c0ee-d55f-47b9-a688-bbcaeb4c56d3,Ahorros,43869.83,PEN,BLOQUEADA,2025-09-28 07:22:30,2025-10-04 16:00:30
580a9d75-8797-4b26-acaa-065beb18fb5a,51175acb-b46b-4e69-bfb2-7de58465206b,Ahorros,17529.66,EUR,BLOQUEADA,2025-11-01 19:53:38,2025-11-18 15:47:38
6a9650fb-24ee-4af5-8f50-b409fe88c144,b7a86636-e370-4201-93b9-2c6e2018d23b,Ahorros,46366.86,EUR,ACTIVA,2025-10-04 00:15:08,2025-11-02 10:05:08
8f16190f-ae7d-47a8-85d8-4470c7ec3df4,7e130736-1798-4a26-9832-e3d5fd53ccb6,Corriente,37063.92,PEN,BLOQUEADA,2024-09-02 06:19:41,2024-09-10 07:09:41
a4c0031c-5dc1-4c65-a3f4-d6a239c44d80,d8b8ba9a-83b8-4fbe-ae37-a420a589ca87,Corriente,31476.35,USD,ACTIVA,2025-11-07 12:58:11,2025-11-23 12:59:11
71f33bcf-b947-44c5-b34d-49ffdf29ff4a,88dccd12-9627-43c5-8859-5c9323e04522,Ahorros,9287.01,PEN,ACTIVA,2023-01-02 00:53:52,2023-01-28 12:52:52
2137edf0-e04c-4c3e-941f-03ad45e9dd41,a0157efe-a64e-4bca-921c-47fd73ae6d4a,Sueldo,41765.95,EUR,BLOQUEADA,2025-03-22 01:52:09,2025-04-06 23:36:09
7d954629-4ae7-4c8a-9ef2-07e50bd34453,5c4fbbdd-b1fb-4019-b701-ef1358abc32f,Ahorros,21890.56,EUR,BLOQUEADA,2024-05-24 01:48:53,2024-06-05 13:33:53
10b5fe0b-629c-4af2-a6b6-4b8e994b1278,c9d8c8fc-601c-4143-9451-4c1cccac6a0c,Ahorros,6803.16,PEN,ACTIVA,2022-12-08 21:57:12,2023-01-01 17:03:12
d27a4386-4f94-48b3-b1fe-4c644c1a49b2,137963e4-c500-4846-aa33-4c34374cd236,Sueldo,7849.6,PEN,BLOQUEADA,2025-03-28 07:05:31,2025-04-11 15:12:31
258c1b21-abf7-401e-8799-4eb652d59ba2,b0837b3c-1f6f-40dc-b096-bfd8578999a2,Sueldo,15982.63,EUR,ACTIVA,2025-11-27 06:03:36,2025-12-03 22:25:36
e689e7c3-4fe1-4218-a5b0-8d621687976b,dc659206-5b8b-4ae5-a8d8-391b9300ac54,Ahorros,26446.55,EUR,ACTIVA,2025-07-27 20:47:28,2025-07-31 21:22:28
142e5193-2e91-4224-94bb-1e2c03b15b97,1005aed9-2ead-4724-9267-152eeda4b26f,Sueldo,5468.7,PEN,BLOQUEADA,2024-02-19 23:10:14,2024-03-02 02:35:14
03b6728d-7440-447c-896c-22a2b191c4c5,f2dd0355-7886-4fe7-981e-2255d58208ff,Sueldo,42679.76,PEN,ACTIVA,2022-12-15 19:29:43,2023-01-06 14:55:43
f53f3706-4aed-403f-8c9f-e9b318a69f6e,f2bf244a-9765-4548-b5be-d8d70d6deaa4,Sueldo,9148.98,PEN,ACTIVA,2023-10-26 08:13:05,2023-11-21 10:12:05
b02edc80-6723-4c39-b556-b39ac3faf6e0,a31ca85f-554f-4e34-82a9-1a84c6a25dda,Corriente,18050.03,USD,ACTIVA,2023-09-05 18:24:00,2023-09-13 19:20:00
b66b8e6e-0821-49a2-9895-eb40309c46d6,b7a86636-e370-4201-93b9-2c6e2018d23b,Corriente,3360.9,USD,ACTIVA,2023-09-10 05:39:39,2023-09-19 12:59:39
63c9437f-ca73-4f07-8ccd-c8c34abdd5db,300b71a4-6926-4763-bd43-8aefc746bb17,Sueldo,39704.0,EUR,ACTIVA,2025-10-01 02:12:41,2025-10-07 12:47:41
21135644-a2ef-41a8-b403-5002cee0cfe1,0a01baa1-0c10-45b1-b10f-51fcb330e5e3,Sueldo,19623.5,USD,ACTIVA,2024-12-15 08:00:27,2024-12-24 04:28:27
f278ac0b-2793-47ec-bc50-9272bfb57ec8,0e6cc249-9d2e-4e70-93d6-fee4f7207922,Sueldo,35197.47,USD,ACTIVA,2023-10-14 10:21:52,2023-10-19 07:30:52
359dd162-4376-4b4e-ae3d-9e933da32df9,3b62a36c-7a2c-4f5b-b4c3-fcdeb390fa64,Ahorros,6471.73,USD,BLOQUEADA,2025-03-01 09:18:54,2025-03-20 09:35:54
fa57adb7-8191-4d48-92fb-d638029483f0,e7c823cf-b114-40c7-9fb8-e90431ffbcb3,Corriente,42262.1,EUR,ACTIVA,2025-12-02 10:22:49,2025-12-22 12:48:49
cb63fc79-b000-4e27-b550-56a82c1c8395,5de0e21a-6f36-481d-bc85-0fe6d851b2b8,Ahorros,42873.36,USD,ACTIVA,2024-07-07 03:45:13,2024-07-24 17:40:13
be5cd1a5-46a9-4d9e-a772-cb9519269efb,64cc083f-216f-4eac-b1bc-69a261ee5c27,Ahorros,12607.77,USD,ACTIVA,2025-07-08 05:44:06,2025-08-07 15:24:06
11304f4c-c161-495a-b48e-d8b66591bbec,6486e352-d2bd-455a-8f81-30378219a572,Ahorros,26962.6,EUR,BLOQUEADA,2024-04-02 06:14:07,2024-04-26 08:47:07
6cfb656f-764f-4f5f-8eb1-79caae16ec9a,50f9f429-b2ae-44b3-acd5-93b83f0753c4,Sueldo,190.2,EUR,ACTIVA,2025-10-26 17:05:32,2025-10-27 22:45:32
10560a3f-c53b-41e7-8676-acdf785d1cb5,cf3d1331-7416-4341-b2de-b07398a4a0c8,Sueldo,4720.34,EUR,ACTIVA,2023-05-17 22:15:04,2023-05-21 13:26:04
324734a5-2393-44a9-8fe3-ae0f939f36e6,4cc79fe9-c827-4987-a919-ab67d18232f4,Sueldo,14891.73,USD,ACTIVA,2023-02-18 04:00:43,2023-03-08 17:29:43
2cd54961-a472-4c98-877d-bdcbf6f8e6d4,c9e5b5d2-7250-4946-b1f2-f4a58b31ed15,Sueldo,47949.57,USD,BLOQUEADA,2025-10-24 17:55:07,2025-11-18 12:44:07
5915063d-2b47-4094-aed4-fcef3163ba8e,ced8884c-551a-40df-8da9-3d52de9feb32,Corriente,21228.97,USD,ACTIVA,2024-11-12 08:49:23,2024-11-20 02:51:23
3ebc22c4-d217-4da3-a9e0-6e0ba0f5427a,5127463f-fdbc-4144-94db-80a67eaf5361,Corriente,4822.8,EUR,BLOQUEADA,2022-03-29 23:31:33,2022-04-04 12:32:33
7f002aba-ae11-4781-8daa-f6352de44aef,c4cf800d-76f7-401c-8f2b-ce83996763c9,Corriente,45063.31,USD,ACTIVA,2025-12-08 19:17:16,2025-12-21 10:20:16
d93699e8-1461-48df-a11d-a20064e5cfb9,e059f6ea-8215-4d1d-a94f-f00641920fc3,Corriente,38358.96,PEN,ACTIVA,2024-06-29 12:14:44,2024-07-22 00:07:44
9f3b8e6d-c8df-4eaa-adaf-0685d97a973c,f15cc5db-6bfd-47f2-8749-09621e1d5aa2,Sueldo,6927.19,PEN,ACTIVA,2023-03-25 19:38:22,2023-04-20 16:03:22
3a1e0319-940a-4094-8ab4-ef9062986ae7,36307b5f-8122-44ef-8ef4-2528961c42d6,Sueldo,30272.02,PEN,ACTIVA,2025-09-04 10:31:38,2025-09-10 14:46:38
eb9dc2f7-cf31-4a15-b348-525a7bf46b2f,f7c04b04-8688-4dcc-b2ad-ecbe09be8a85,Ahorros,25154.82,PEN,ACTIVA,2025-08-09 21:39:31,2025-09-01 18:50:31
d86ff400-628f-4010-8015-60e736a50d08,11ac3121-1560-422a-80c6-b9bfdad124ba,Ahorros,25842.89,PEN,ACTIVA,2025-06-12 12:32:48,2025-07-11 09:19:48
069480d8-15df-43a0-a69e-b77a72f17c4c,af551ece-1129-49fb-a0f4-2eb10b526f25,Corriente,44077.53,USD,BLOQUEADA,2025-02-01 13:09:31,2025-02-11 06:24:31
3df65617-3bd1-4df2-83e1-4c3d88e4cedf,3fa782aa-3318-4a8c-bc7c-bf57c6d74a74,Sueldo,17791.27,USD,ACTIVA,2024-07-30 21:16:38,2024-08-12 16:02:38
4d04803c-8742-4725-b170-bf8bdbbb6813,2547b4f0-e4f0-430e-8dc3-f25b03f811ec,Sueldo,25515.96,EUR,ACTIVA,2023-07-27 03:36:52,2023-08-06 05:46:52
0266b05d-0d8d-4fa7-8474-f199f3ef597d,3dfdd262-018b-4922-abd1-73ca0456652f,Ahorros,38288.45,EUR,ACTIVA,2021-09-11 15:34:31,2021-09-21 17:26:31
96b21085-3d77-4fe7-9831-c52f774a41a0,68e5342b-d7b6-4e35-879e-78ec01da500b,Ahorros,33575.75,EUR,ACTIVA,2023-03-26 18:42:52,2023-03-30 03:41:52
ac758634-87c4-4fd9-b737-ed9cea1ede98,cbbe164b-2896-4ec6-82e3-493f82a507ff,Sueldo,49557.51,USD,ACTIVA,2024-08-09 22:32:45,2024-09-01 10:15:45
7d21cbff-ce7e-4ca8-b8fd-14d66dae45a6,1c2f3257-e6f7-4a01-a46f-cebe2eef9809,Corriente,49170.25,EUR,ACTIVA,2023-02-07 22:56:48,2023-02-22 16:25:48
89af3678-0b99-4d6f-8f37-61cc56728234,541f858a-16a1-4012-9aa2-6f6248580197,Ahorros,33469.02,PEN,ACTIVA,2023-08-16 03:25:53,2023-08-16 18:14:53
6b94f641-c0d0-43fa-a543-af51aa885308,db5d450a-28fe-426a-b963-fe2fea5bd10d,Sueldo,40534.99,USD,BLOQUEADA,2025-09-08 20:05:50,2025-10-08 11:22:50
3dca7185-fcd8-405b-b139-5beb301b09f4,5a6b2920-609e-4f27-a232-15681972318d,Corriente,10650.32,PEN,ACTIVA,2025-03-13 10:53:48,2025-03-27 04:58:48
c4c242c1-f126-491e-b1bc-b108835a9d73,17a7ebd0-2e12-4f25-96e2-dca954b5add0,Sueldo,15263.3,PEN,ACTIVA,2025-09-03 17:51:06,2025-09-29 18:14:06
7505594c-abc7-4dfb-9bf5-e88a3bdb8e71,bde23949-cf06-4fb5-b64a-8d666e9aa31a,Corriente,13211.69,PEN,ACTIVA,2024-02-27 18:41:25,2024-03-05 22:27:25
6e86febf-c4d8-4b72-94e0-5e3ebbf73a12,08defdda-1df9-4e5e-9b88-cf4241a69a42,Sueldo,407.0,EUR,ACTIVA,2022-09-14 10:08:01,2022-10-09 01:25:01
b5c4a00d-2f2a-4141-bee6-decfcd1ce8aa,ac0120e2-d5db-47e2-a7ad-95cea102bc9e,Ahorros,38094.38,PEN,BLOQUEADA,2025-11-10 09:30:15,2025-11-25 23:31:15
73634a15-8109-4e65-9687-954739106c13,5c4fbbdd-b1fb-4019-b701-ef1358abc32f,Sueldo,26322.83,USD,ACTIVA,2024-08-20 12:06:44,2024-09-07 18:50:44
0046fe79-90e1-457a-a7cf-4bdc1766e6e7,317399cf-f087-4249-96cd-c5726c19a217,Sueldo,34842.22,EUR,ACTIVA,2023-11-26 08:54:07,2023-11-30 07:21:07
204491d3-6152-4714-8091-ebfb05ec4a00,cf3d1331-7416-4341-b2de-b07398a4a0c8,Corriente,34081.9,USD,ACTIVA,2023-08-18 04:48:50,2023-09-12 16:05:50
cd0c5f84-cc06-4e15-af06-307e7776cd0b,296202e9-21b0-4fc2-bb52-77a999d6bd3d,Ahorros,3639.0,PEN,ACTIVA,2025-06-17 11:24:55,2025-07-03 02:33:55
54d5f141-9fa5-4826-ae20-533a3e88f8ef,fcb6a09d-5314-471b-910a-f9217f0f3ff7,Ahorros,47393.62,EUR,ACTIVA,2025-09-25 19:02:58,2025-10-12 21:53:58
1e4617a3-1a2a-4778-b188-87be128f76bf,de120bf3-0583-45f9-9e8b-4a32f1994a20,Sueldo,43032.7,EUR,BLOQUEADA,2025-11-06 19:09:04,2025-11-30 22:39:04
766b082f-a9f0-420c-8aa2-f8593e8dc57d,211c836b-72fe-4fbf-ba5a-334fa5d0fc4f,Sueldo,17210.85,USD,BLOQUEADA,2025-11-14 04:22:18,2025-11-15 23:58:18
66e2e9c7-1ba3-407a-865c-e0939039a0df,865d5aa5-abfa-4f24-8aec-d2bc6f115ab5,Corriente,12666.31,PEN,ACTIVA,2025-08-02 07:50:24,2025-08-14 01:08:24
32fb8ff5-51a9-4f76-b8ea-fe1ee4b59ad7,24531135-3022-451a-9679-e78c29a2ba5c,Sueldo,11251.35,EUR,ACTIVA,2025-12-02 16:05:55,2025-12-18 09:16:55
a6a04785-328b-4ef8-9cad-b0f744ab4b0f,1244c3d7-faf8-400f-9159-885ee2dd938f,Corriente,15020.28,USD,ACTIVA,2025-03-19 18:58:43,2025-04-07 23:08:43
60bcb84f-1739-4859-8eb5-78a1f9177718,423ec98a-8e6c-492f-9911-624523227878,Ahorros,11942.74,PEN,BLOQUEADA,2024-11-06 19:47:05,2024-11-27 17:48:05
2b589f94-9fe2-437a-976c-0bece94f11d3,323fd433-d646-48f1-9c52-fb6c8a50aedf,Corriente,29390.37,EUR,ACTIVA,2025-10-12 04:25:58,2025-11-01 21:58:58
bc710ee3-6061-450e-a427-ced205d6ca92,6c9f7049-8965-440f-aa76-0049d57283a9,Corriente,18595.79,EUR,ACTIVA,2025-05-06 14:42:18,2025-05-25 12:41:18
bec2ab5b-8a2a-43ba-9bd3-b1c214d8d16e,34b56402-1eb7-45b8-816b-bdda6232f4f7,Corriente,43158.44,USD,BLOQUEADA,2024-12-13 10:04:01,2024-12-14 15:19:01
47fddbeb-83ed-491a-aca2-e961b7792c67,fcb6a09d-5314-471b-910a-f9217f0f3ff7,Corriente,43017.8,EUR,ACTIVA,2025-10-28 13:40:36,2025-11-19 05:26:36
d2beda77-f397-4440-a516-4d1c039e8909,17a7ebd0-2e12-4f25-96e2-dca954b5add0,Sueldo,35229.27,USD,ACTIVA,2025-09-05 14:40:08,2025-09-07 18:37:08
f02c2746-acca-4b32-87e8-dd8e126aa9a9,338be0eb-9fdd-45eb-8a83-12c404a974b9,Corriente,11643.52,PEN,ACTIVA,2025-09-21 15:06:26,2025-10-05 01:23:26
4ba1b3b9-ebdd-4a39-a72f-94a903a83a26,b2baf98a-cb35-438b-bd84-1935b436a14c,Sueldo,17328.11,PEN,ACTIVA,2025-12-05 08:23:55,2025-12-11 02:15:55
680e7822-9f69-4793-80b0-30d92d6c67ef,04d91a6f-bfc2-4f4c-b880-60bfa5d874de,Sueldo,3921.23,EUR,ACTIVA,2024-04-25 05:46:13,2024-05-05 02:55:13
b7d56631-1ec8-4690-8395-cb6174bb6e92,6055037b-8fe5-4c0a-8504-c5c4ef2e2056,Ahorros,9684.93,EUR,ACTIVA,2025-12-06 02:54:05,2025-12-28 00:17:05
7b5268eb-14e5-4aa7-96d0-fc11002fe2d9,08defdda-1df9-4e5e-9b88-cf4241a69a42,Sueldo,41698.72,PEN,ACTIVA,2022-03-16 02:12:37,2022-03-18 12:24:37
d5b39ffb-012a-46aa-add0-f0898a42b79d,5127463f-fdbc-4144-94db-80a67eaf5361,Sueldo,37791.68,USD,ACTIVA,2023-07-22 21:38:33,2023-07-25 09:25:33
5f0845cf-655a-4053-a9ce-70e615f583a9,793f48d7-980b-4599-b808-0019c01d5269,Corriente,30270.83,USD,ACTIVA,2025-07-31 17:08:37,2025-08-18 22:49:37
fea0d0cd-7544-4a1b-b6ff-20513f1e4fa8,3b9e7208-6fe3-4fb9-8021-f625cd7a6315,Ahorros,16761.27,EUR,BLOQUEADA,2025-10-20 10:46:26,2025-11-03 16:55:26
af60091d-1d6e-4e07-9e56-2128df9b84ef,891b62bc-fda7-489f-8445-1958c306d7f5,Sueldo,34553.0,USD,ACTIVA,2025-08-06 10:17:32,2025-08-24 22:45:32
38471ff3-ca34-47f1-a1cc-682d03dc7570,650e9671-d144-4e0e-bd92-3956e3051334,Ahorros,8216.88,PEN,ACTIVA,2023-02-13 01:34:12,2023-02-24 19:45:12
43e52486-4fef-44e1-a459-d768a8fff83e,e6bffb22-c069-484e-a9c4-6eef4e0e9cee,Sueldo,34588.66,EUR,BLOQUEADA,2025-06-26 23:42:14,2025-07-24 11:33:14
ecde12d2-dd33-4e96-befe-ea7a2fc39beb,b2284462-ee89-4302-aba9-ae25cf18ef5e,Ahorros,14815.95,USD,BLOQUEADA,2024-07-26 22:22:45,2024-07-27 16:20:45
ded0057a-aede-4acf-8057-95e6d5a17717,513261c6-6c4e-4803-85bd-a93a09fd8557,Ahorros,29086.9,USD,ACTIVA,2024-10-13 05:20:04,2024-10-13 20:18:04
577dd94e-944b-4702-934d-995106d1f3d6,8898349c-e17d-425d-b6e2-ac1765d9bcfa,Sueldo,21912.97,USD,ACTIVA,2025-09-22 06:23:03,2025-09-30 10:11:03
518f8e9e-a164-4a43-bd2d-936fd55bad08,43f1732d-3975-4389-8b67-5b745a2f2736,Corriente,42127.87,USD,BLOQUEADA,2024-12-23 11:47:55,2025-01-04 15:51:55
ca6c6fe3-58d8-4695-8acc-705aa62e2ee3,e5b08dd8-470d-4b3e-8cef-864db9a6cccc,Corriente,14442.38,EUR,ACTIVA,2025-10-19 05:24:09,2025-10-19 12:12:09
f53c9390-5446-420f-8688-239e99ca80dc,02b7758c-d0c4-44db-a8ad-5e8df5b48254,Corriente,49861.03,USD,ACTIVA,2024-11-26 01:32:04,2024-11-28 11:43:04
c4e6da42-4489-4c00-b188-069dbb810c21,b00d9af9-86bf-462f-8f02-8b76eb068b4b,Ahorros,36272.58,EUR,ACTIVA,2025-05-15 00:24:44,2025-05-23 01:20:44
65a0dd05-ad66-4644-a230-81517794e0fa,473dde7b-d995-45db-a9ea-9eb6e43ad752,Ahorros,16501.44,PEN,ACTIVA,2022-08-24 00:11:18,2022-09-22 00:31:18
8df25b8f-9186-4bac-9de8-edb6c50ba48c,f70dc193-fd30-489c-b3bd-0c1eaf4f2c7e,Sueldo,16591.6,EUR,ACTIVA,2025-10-24 08:16:22,2025-10-29 11:42:22
a1407a79-e629-4ce3-8398-d9488cedc83c,ee5de4c3-5f2b-4684-805e-c79253196074,Sueldo,34883.75,USD,ACTIVA,2023-07-27 18:14:10,2023-08-27 07:32:10
fb68c15e-8727-444b-8611-8f37989a130c,86d9bc33-b5f0-43fd-acdf-359426e6e31d,Ahorros,42205.69,EUR,BLOQUEADA,2023-11-22 17:42:38,2023-12-22 13:03:38
432b67a7-c4df-4031-a12e-c8992f4b6549,45b37dbc-ddfd-4336-bc06-9783be03f1a8,Corriente,9292.02,EUR,BLOQUEADA,2025-09-22 07:24:10,2025-10-20 12:49:10
0f0a1331-6290-45f4-b305-f1f34e07c2d8,bb8f1704-3f3f-468f-852b-cd23c16b0afc,Ahorros,11469.91,USD,ACTIVA,2023-03-08 00:56:45,2023-03-22 05:14:45
d6eb1274-23be-464c-b474-a87148f9bf55,77a0214a-15cf-4b55-9864-addd766a484f,Corriente,9835.58,EUR,BLOQUEADA,2025-08-17 16:24:20,2025-08-31 23:26:20
8d808fca-6c17-4f0b-a006-2593fc6dd579,101405f7-33e8-43be-ac5a-534058dbca77,Ahorros,49696.88,PEN,BLOQUEADA,2025-03-11 20:15:11,2025-03-22 23:18:11
b9b5b8a1-bebf-45b1-a472-17bf1223f11e,481a4121-fa66-45f2-b3a3-ce7ba3726841,Sueldo,45876.76,USD,ACTIVA,2025-03-15 16:32:33,2025-04-03 08:47:33
bcb84e40-59fd-43d6-bbaf-f08578d24148,e6bbf466-84a4-4e00-976e-5635a5001a10,Corriente,31195.98,EUR,ACTIVA,2023-08-26 01:37:14,2023-09-03 09:34:14
ae9d08a3-4c76-41ba-9e85-8260c812ad23,4fd33d0d-831a-4742-97a6-aad1742a7120,Corriente,38447.41,USD,BLOQUEADA,2025-04-04 23:28:05,2025-04-27 18:38:05
829af92c-026f-4162-ae21-9db5cd388aa0,b32fa872-2784-49db-82b8-2efc680d5bf1,Ahorros,44811.03,PEN,BLOQUEADA,2023-03-14 20:57:12,2023-04-03 05:35:12
4d8bcb5b-ed4f-43f9-96a1-23051bc63e00,5ed9239b-28bb-4c8a-ac99-6c15336d5591,Corriente,6786.15,PEN,ACTIVA,2025-08-21 04:08:14,2025-08-24 01:42:14
66099a47-cb89-4676-af7f-1e4e437b3465,f2ecba0e-0576-4cf8-9aa0-65dbd87b8332,Corriente,17344.36,EUR,ACTIVA,2023-05-19 08:43:25,2023-06-16 12:18:25
f5d8bb78-c261-4358-af3d-64f721f886ce,48b8af40-cda6-4b36-bae7-7b737f097ef2,Ahorros,48697.59,EUR,BLOQUEADA,2024-05-24 00:35:06,2024-06-18 02:57:06
f37bc9cd-ca56-4c57-96f9-e66c916969fe,28468ad2-f80b-4726-a43e-8325af52498b,Sueldo,3895.81,PEN,ACTIVA,2025-11-05 23:18:42,2025-11-23 14:37:42
6bc211ce-0c44-4bab-90f5-f8d964a529a3,86d9bc33-b5f0-43fd-acdf-359426e6e31d,Sueldo,49712.15,PEN,ACTIVA,2022-12-06 23:14:16,2023-01-02 01:47:16
a7568462-a2f5-4bff-9d76-73de283ee263,13c68e0f-fed9-469c-a257-6c6187eb0069,Sueldo,11103.77,EUR,BLOQUEADA,2025-11-26 22:02:22,2025-11-27 11:11:22
15c1fe37-b274-4abd-9e26-9ee00dbcad39,da847ad2-98da-4d78-b8a3-425c9ed29bee,Corriente,11080.6,PEN,ACTIVA,2025-01-28 20:20:21,2025-02-18 04:09:21
ea54e750-f9b6-447f-a6ee-ac3c8e81ead4,df300c7c-6e15-49a9-a291-8cdab08a1ca4,Corriente,4437.48,EUR,ACTIVA,2025-12-11 17:35:35,2026-01-02 16:44:35
c4a50312-5a1e-409b-93ee-8322910e45ff,92016dea-4990-4e36-811d-6ca242d7816e,Ahorros,49197.86,PEN,ACTIVA,2025-04-21 08:41:29,2025-05-10 14:20:29
030f1f36-0e37-4040-9e1c-7c4ccd48064d,f2bf244a-9765-4548-b5be-d8d70d6deaa4,Sueldo,30702.32,PEN,ACTIVA,2024-06-24 10:24:41,2024-06-25 00:31:41
0118277f-dae7-41c2-9f28-b7f5266a143b,40d821aa-7dad-42bc-87e4-55a5c1dda229,Ahorros,2858.85,EUR,ACTIVA,2025-09-22 06:30:16,2025-09-27 06:19:16
ba27defd-caf8-43b3-a426-fcbaca0235da,d7df4e0f-24c1-436e-96d7-6a9873ef7fd2,Sueldo,35672.43,EUR,BLOQUEADA,2025-02-26 02:18:07,2025-02-27 13:10:07
cb3efbf6-8599-4457-a6ba-c35f8b29186c,0bb395d4-9b47-4684-b4eb-e5c96f02df35,Corriente,33898.33,EUR,BLOQUEADA,2025-10-29 05:17:13,2025-11-26 06:25:13
e3ac9084-de1d-480d-b5f5-848b71fa06a0,d8203ccf-43ea-4a71-b3ca-96aea3d60e5e,Corriente,9502.39,PEN,ACTIVA,2025-08-11 05:00:55,2025-08-19 20:30:55
f968ee90-bce3-494c-86f3-2f20e4734976,d123a16e-ba03-4fa9-81c3-1380e81832d9,Corriente,32493.13,USD,ACTIVA,2024-12-18 21:11:31,2024-12-25 10:08:31
34be952b-deb8-41a2-b62e-3770ed2e0b60,b0bc9fd1-c418-49f8-8fc3-542c268e763b,Corriente,24132.63,PEN,ACTIVA,2025-07-30 00:58:57,2025-08-24 09:54:57
647dd336-6963-49fd-b92f-87398c1fe82f,1f7ded7c-cb44-43f0-a65c-da9855dc6e96,Corriente,2981.0,EUR,ACTIVA,2025-10-02 21:22:20,2025-10-19 17:39:20
116bd0f6-d260-4a81-a313-44329e435d17,30012b6b-5a3c-425e-a6a6-0d6ada0eb8fc,Sueldo,19440.15,EUR,BLOQUEADA,2025-10-09 04:56:01,2025-11-07 22:29:01
7d14ab41-924f-48f1-bc27-3ff493ee1e83,bf7ea7c4-49b5-46c1-b550-9771f9cac3e2,Ahorros,31006.69,USD,ACTIVA,2023-10-31 20:10:55,2023-11-06 01:56:55
e123f59a-6b14-4c31-b37e-c26950db3e06,9045e4f9-63ff-401b-9744-cbbeea368b62,Sueldo,392.13,USD,ACTIVA,2024-02-04 13:44:08,2024-02-29 19:46:08
4ec415c4-b7b5-4b7d-9fbd-bf60ca500832,3afec3f6-3788-4545-96a4-87485e6ecd03,Ahorros,14112.52,EUR,ACTIVA,2023-11-29 15:57:10,2023-12-13 09:40:10
